id,name,operator,city,state,latitude,longitude,status,it_load_mw,commissioned_year,water_stressed,notes,source
ka-bengaluru-ironmountain,Iron Mountain Bangalore (ex-Web Werks),Iron Mountain / Web Werks,Bengaluru,Karnataka,12.9698,77.7500,operational,4.1,,true,Tier III Whitefield facility; 180+ ISPs,https://www.ironmountain.com/en-in/data-centers/locations/mumbai-data-center
tg-hyderabad-ironmountain-hyd1,Iron Mountain Hyderabad (Kondapur),Iron Mountain / Web Werks,Hyderabad,Telangana,17.4620,78.3640,operational,5,,true,Kondapur Main Road,https://www.datacenters.com/web-werks-india-pvt-ltd-hyderabad
mh-mumbai-ironmountain-newcampus,Iron Mountain Mumbai 85MW campus,Iron Mountain / Web Werks,Mumbai,Maharashtra,19.0760,72.8777,under_construction,85,,false,New 85MW build-to-suit campus,https://www.datacenterdynamics.com/en/news/iron-mountain-breaks-ground-on-85mw-data-center-in-mumbai-india/
tn-chennai-adani-dc1,AdaniConneX Chennai 1,AdaniConneX,Chennai,Tamil Nadu,12.9810,80.2210,operational,33,2022,true,"SIPCOT IT Park; Phase 1 17MW live Oct 2022 scaling to 33MW",https://www.adaniconnex.com/data-centers
tg-hyderabad-adani-dc1,AdaniConneX Hyderabad,AdaniConneX,Hyderabad,Telangana,17.2470,78.0890,operational,100,2024,true,"Chandanvelly/Pargi Road; 100MW IT load; Phase 1 live Oct 2024",https://www.datacentermap.com/india/hyderabad/adaniconnex-hyderabad/
up-noida-adani-dc1,AdaniConneX Noida,AdaniConneX,Noida,Uttar Pradesh,28.5710,77.3210,operational,150,2025,true,"Delhi-NCR; 150MW IT load; Phase 1 live Jan 2025",https://www.adaniconnex.com/data-centers
mh-pune-adani-dc1,AdaniConneX Pune,AdaniConneX,Pune,Maharashtra,18.5204,73.8567,under_construction,250,,true,"250MW IT load; Phase 1 H2 2025",https://www.adaniconnex.com/data-centers
mh-navi-mumbai-adani-dc1,AdaniConneX Navi Mumbai,AdaniConneX,Navi Mumbai,Maharashtra,19.0330,73.0297,under_construction,1000,,false,"Up to 1000MW IT load; Dec 2026 onwards",https://www.adaniconnex.com/data-centers
ap-visakhapatnam-adani-dc1,AdaniConneX Visakhapatnam,AdaniConneX,Visakhapatnam,Andhra Pradesh,17.8210,83.3690,under_construction,200,,true,"Madhurawada; ~200MW campus; first of three tech zones",https://www.datacenterdynamics.com/en/news/adaniconnex-to-build-200mw-data-center-campus-in-andhra-pradesh-india/
ap-visakhapatnam-adani-google-aihub,Visakhapatnam Google AI Hub (Adani-Google),AdaniConneX / Google,Visakhapatnam,Andhra Pradesh,17.8210,83.3690,proposed,1000,,true,"Adani-Google JV; 1GW AI campus; USD 15B 2026-2030; Google's largest AI hub outside US",https://www.adani.com/newsroom/media-releases/adani-and-google-partner-to-build-indias-largest-data-centre-campus-in-visakhapatnam
wb-kolkata-adani-dc1,AdaniConneX Kolkata,AdaniConneX,Kolkata,West Bengal,22.5726,88.3639,under_construction,,,false,Listed under construction,https://baxtel.com/data-centers/adaniconnex
ka-bengaluru-adani-dc1,AdaniConneX Bengaluru,AdaniConneX,Bengaluru,Karnataka,12.9716,77.5946,proposed,,,true,Planned campus,https://baxtel.com/data-centers/adaniconnex
od-bhubaneswar-adani-dc1,AdaniConneX Bhubaneswar,AdaniConneX,Bhubaneswar,Odisha,20.2961,85.8245,proposed,,,true,Planned campus,https://baxtel.com/data-centers/adaniconnex
mh-mumbai-adani-dc1,AdaniConneX Mumbai,AdaniConneX,Mumbai,Maharashtra,19.0760,72.8777,operational,,,false,Listed operational,https://baxtel.com/data-centers/adaniconnex
mh-navi-mumbai-yotta-nm1,Yotta NM1,Yotta,Navi Mumbai,Maharashtra,18.9890,73.1180,operational,52,2020,false,"Hiranandani Fortune City Panvel; 52MW; 7000 racks; Tier IV",https://colocation.yotta.com/data-center/
mh-navi-mumbai-yotta-nm2,Yotta NM2,Yotta,Navi Mumbai,Maharashtra,18.9890,73.1180,under_construction,,,false,Same Panvel campus; core and shell ready,https://colocation.yotta.com/data-center/
up-greater-noida-yotta-d1,Yotta D1,Yotta,Greater Noida,Uttar Pradesh,28.4744,77.5040,operational,30,2022,true,"Delhi-NCR; ~30MW; 5000 racks; 300000 sq ft",https://colocation.yotta.com/data-center/yotta-d1-datacenter-ncr-delhi/
up-greater-noida-yotta-d2,Yotta D2,Yotta,Greater Noida,Uttar Pradesh,28.4744,77.5040,under_construction,,,true,Part of 160MW 6-building park,https://www.datacenterdynamics.com/en/news/yotta-launches-data-center-in-noida-india/
up-greater-noida-yotta-d3,Yotta D3,Yotta,Greater Noida,Uttar Pradesh,28.4744,77.5040,under_construction,,,true,Part of 160MW 6-building park,https://www.datacenterdynamics.com/en/news/yotta-launches-data-center-in-noida-india/
gj-gift-city-yotta-g1,Yotta G1,Yotta,Gandhinagar,Gujarat,23.1600,72.6840,operational,2,,true,"GIFT City; IFSC-compliant; ~2MW; 350 racks",https://yotta.com/press-releases/yottas-cloud-data-center-in-gift-city-gujarat-goes-live/
tn-chennai-yotta-dc1,Yotta Chennai,Yotta,Chennai,Tamil Nadu,13.0827,80.2707,under_construction,140,,true,"Up to 140MW; 25000 racks",https://colocation.yotta.com/data-center/
mh-navi-mumbai-pdg-mu1,PDG MU1,Princeton Digital Group,Navi Mumbai,Maharashtra,19.1590,72.9960,operational,150,2023,false,"Airoli 50-acre park; first 50MW live; expanding to 150MW",https://princetondg.com/locations/india/
mh-navi-mumbai-pdg-mu2,PDG MU2,Princeton Digital Group,Navi Mumbai,Maharashtra,19.1590,72.9960,under_construction,120,,false,"10-acre site; 120MW; broke ground 2025-26",https://www.datacenterdynamics.com/en/news/pdg-plans-two-more-data-center-campuses-in-india-totaling-210mw/
tn-chennai-pdg-ch1,PDG CH1,Princeton Digital Group,Chennai,Tamil Nadu,13.0827,80.2707,under_construction,72,,true,"9.3-acre site; 72MW; part of USD 1B India expansion",https://www.datacenterdynamics.com/en/news/pdg-plans-two-more-data-center-campuses-in-india-totaling-210mw/
mh-navi-mumbai-bridge-bby01,Bridge Data Centres BBY01,Bridge Data Centres,Navi Mumbai,Maharashtra,19.1490,73.0010,operational,20,,false,"Dighe; 350000 sq ft; 20MW; 16 data halls",https://www.datacentermap.com/india/navi-mumbai/bdc-bby01/
mh-navi-mumbai-capitaland-mumbai01,CapitaLand Data Centre Navi Mumbai 1,CapitaLand / Ascendas,Navi Mumbai,Maharashtra,19.1590,72.9960,under_construction,108,,false,"Airoli; CLINT; 108MW; up to 575000 sq ft; LEED Gold target",https://www.capitaland.com/en/find-a-property/global-property-listing/data-centres/capitaland-s-datacentrenavimumbai1.html
tn-chennai-capitaland-dc1,CapitaLand Data Centre Chennai,CapitaLand / Ascendas,Chennai,Tamil Nadu,13.1140,80.1620,under_construction,54,,true,"Ambattur; 54MW; ~USD 500M tech park",https://www.datacenterdynamics.com/en/news/capitaland-planning-more-data-centers-in-india-in-hyderabad-bengaluru-and-noida/
tg-hyderabad-capitaland-dc1,CapitaLand Data Centre Hyderabad,CapitaLand / Ascendas,Hyderabad,Telangana,17.4239,78.3776,under_construction,40,,true,"ITPH; 40MW; construction started",https://www.datacenterdynamics.com/en/news/capitaland-planning-more-data-centers-in-india-in-hyderabad-bengaluru-and-noida/
ka-bengaluru-capitaland-dc1,CapitaLand Data Centre Bengaluru,CapitaLand / Ascendas,Bengaluru,Karnataka,12.9850,77.7360,proposed,42,,true,"ITPB; 42MW planned",https://www.datacenterdynamics.com/en/news/capitaland-planning-more-data-centers-in-india-in-hyderabad-bengaluru-and-noida/
mh-mumbai-aws-apsouth1,AWS Asia Pacific (Mumbai) ap-south-1,Amazon AWS,Mumbai,Maharashtra,19.0760,72.8777,operational,,2016,false,"ap-south-1 launched 2016; exact siting undisclosed, city centroid",https://aws.amazon.com/local/india/
tg-hyderabad-aws-apsouth2,AWS Asia Pacific (Hyderabad) ap-south-2,Amazon AWS,Hyderabad,Telangana,17.3850,78.4867,operational,,2022,true,"ap-south-2 launched Nov 2022; exact siting undisclosed, city centroid",https://aws.amazon.com/blogs/aws/now-open-the-30th-aws-region-asia-pacific-hyderabad-region-in-india/
mh-mumbai-aws-investment,AWS Maharashtra cloud expansion,Amazon AWS,Mumbai,Maharashtra,19.0760,72.8777,proposed,,,false,"AWS $8.3bn Maharashtra investment by 2030; siting undisclosed",https://www.aboutamazon.in/news/aws/aws-invests-8-billion-in-maharashtra
mh-pune-azure-centralindia,Azure Central India,Microsoft Azure,Pune,Maharashtra,18.5204,73.8567,operational,,2015,true,"Central India region (Pune) launched 2015; siting undisclosed, city centroid",https://news.microsoft.com/en-in/microsoft-launches-azure-availability-zones-in-its-central-india-datacenter-region/
mh-mumbai-azure-westindia,Azure West India,Microsoft Azure,Mumbai,Maharashtra,19.0760,72.8777,operational,,2015,false,"West India region (Mumbai) launched 2015; siting undisclosed, city centroid",https://learn.microsoft.com/en-us/azure/reliability/regions-list
tn-chennai-azure-southindia,Azure South India,Microsoft Azure,Chennai,Tamil Nadu,13.0827,80.2707,operational,,2015,true,"South India region (Chennai) launched 2015; siting undisclosed, city centroid",https://learn.microsoft.com/en-us/azure/reliability/regions-list
tg-hyderabad-azure-region,Azure India datacenter region Hyderabad,Microsoft Azure,Hyderabad,Telangana,17.3850,78.4867,under_construction,,,true,"Hyderabad Azure region announced 2022; ~Rs16000cr; siting undisclosed",https://news.microsoft.com/en-in/microsoft-india-hyderabad-data-center-region-intent/
gj-jamnagar-azure-jioindiawest,Azure Jio India West,Microsoft Azure / Jio,Jamnagar,Gujarat,22.4707,70.0577,operational,7.5,2021,true,"Azure Jio India West operated by Jio in Jamnagar; ~7.5MW",https://www.datacenterdynamics.com/en/news/reliance-jio-partners-microsoft-will-build-azure-data-centers-across-india/
mh-mumbai-gcp-asiasouth1,Google Cloud Mumbai asia-south1,Google Cloud,Mumbai,Maharashtra,19.0760,72.8777,operational,,2017,false,"asia-south1 launched 2017; siting undisclosed, city centroid",https://cloud.google.com/about/locations
dl-delhi-gcp-asiasouth2,Google Cloud Delhi NCR asia-south2,Google Cloud,Delhi NCR,Delhi,28.6139,77.2090,operational,,2021,true,"asia-south2 launched Jul 2021; siting undisclosed, city centroid",https://cloud.google.com/blog/products/infrastructure/google-cloud-region-in-delhi-ncr-is-now-open
mh-mumbai-oci-region,Oracle Cloud Infrastructure Mumbai,Oracle Cloud,Mumbai,Maharashtra,19.0760,72.8777,operational,,2019,false,"OCI Mumbai region launched 2019; siting undisclosed, city centroid",https://www.oracle.com/in/cloud/public-cloud-regions/
tg-hyderabad-oci-region,Oracle Cloud Infrastructure Hyderabad,Oracle Cloud,Hyderabad,Telangana,17.3850,78.4867,operational,,2020,true,"OCI Hyderabad region launched 2020; siting undisclosed, city centroid",https://www.oracle.com/in/corporate/pressrelease/oracle-opens-second-cloud-region-2020-06-29.html
ap-andhra-reliance-ai-twin,Reliance 1GW AI data center Andhra Pradesh,Reliance/Jio,Visakhapatnam,Andhra Pradesh,17.6868,83.2185,proposed,1000,,true,"1GW AI DC in AP announced as twin to Jamnagar; placed at Visakhapatnam centroid",https://www.business-standard.com/companies/news/reliance-andhra-pradesh-1gw-ai-data-centre-investment-125111401010_1.html
mh-mumbai-equinix-mb1,Equinix Mumbai MB1,Equinix,Mumbai,Maharashtra,19.1100,72.8900,operational,,2021,false,Former GPX Mumbai 1 Tier IV; hosts 5 internet exchanges,https://www.equinix.com/data-centers/asia-pacific-colocation/india-colocation/mumbai-data-centers/mb1
mh-mumbai-equinix-mb2,Equinix Mumbai MB2,Equinix,Mumbai,Maharashtra,19.1100,72.8900,operational,16,2021,false,Former GPX Mumbai 2 (16MW); Chandivali,https://www.equinix.com/data-centers/asia-pacific-colocation/india-colocation/mumbai-data-centers/mb2
mh-mumbai-equinix-mb3,Equinix Mumbai MB3,Equinix,Mumbai,Maharashtra,19.1100,72.8900,operational,,2024,false,First self-built Equinix Mumbai IBX in Chandivali; up to 5475 cabinets,https://newsroom.equinix.com/Equinix-Invests-Over-86-Million-to-Build-Its-Third-Data-Center-in-Mumbai
tn-chennai-equinix-cn1,Equinix Chennai CN1,Equinix,Chennai,Tamil Nadu,13.0827,80.2707,operational,,2024,true,5.5-acre Chennai IBX interconnected with Mumbai MB3,https://www.business-standard.com/companies/news/equinix-opens-fourth-data-centre-mumbai-mb3-investment-126040801271_1.html
mp-indore-rackbank,RackBank Indore AI Data Center,RackBank,Indore,Madhya Pradesh,22.7196,75.8577,under_construction,80,2025,true,India's first purpose-built AI DC; 80MW in four 20MW phases; immersion cooling,https://www.datacenterdynamics.com/en/news/rackbank-announces-80mw-madya-pradesh-data-center-in-india/
mh-navimumbai-lumina-airtrunk,AirTrunk BOM1 (Lumina) Airoli,AirTrunk / Lumina CloudInfra,Navi Mumbai,Maharashtra,19.1559,73.0169,under_construction,60,2025,false,Blackstone-backed Lumina campus Airoli; acquired by AirTrunk,https://www.datacenterdynamics.com/en/news/blackstone-backed-lumina-cloudinfra-breaks-ground-on-60mw-data-center-campus-in-navi-mumbai-india/
tn-chennai-digitalconnexion-maa10,Digital Connexion MAA10,Digital Connexion,Chennai,Tamil Nadu,13.1143,80.1548,operational,100,2024,true,"Reliance-Brookfield-Digital Realty JV; Ambattur; scalable to 100MW; Meta reported tenant",https://www.prnewswire.com/in/news-releases/digital-realty-launches-maa10-data-center-in-chennai-sets-new-standards-for-indias-data-center-industry-302033510.html
mh-mumbai-digitalconnexion,Digital Connexion Mumbai,Digital Connexion,Mumbai,Maharashtra,19.1100,72.8900,under_construction,40,,false,40MW Chandivali; Reliance-Brookfield-Digital Realty JV,https://www.datacenterdynamics.com/en/news/digital-connexion-to-launch-data-center-in-chennai-india/
dl-delhi-nic-ndc,NIC National Data Centre Delhi,National Informatics Centre,New Delhi,Delhi,28.6139,77.2090,operational,,,true,Government cloud DC; 1.6PB storage; e-governance,https://www.nic.gov.in/data-centres/
tg-hyderabad-nic-ndc,NIC National Data Centre Hyderabad,National Informatics Centre,Hyderabad,Telangana,17.3850,78.4867,operational,,,true,Government cloud DC; ~106 racks,https://www.nic.gov.in/data-centres/
mh-pune-nic-ndc,NIC National Data Centre Pune,National Informatics Centre,Pune,Maharashtra,18.5204,73.8567,operational,,,true,Government cloud DC,https://www.nic.gov.in/data-centres/
od-bhubaneswar-nic-ndc,NIC National Data Centre Bhubaneswar,National Informatics Centre,Bhubaneswar,Odisha,20.2961,85.8245,operational,,2018,false,Cloud-enabled government DC since 2018,https://www.nic.gov.in/data-centres/
mh-navimumbai-neevcloud,NeevCloud AI Factory (planned),NeevCloud,Navi Mumbai,Maharashtra,19.0330,73.0297,proposed,,,false,Modular AI campuses 1MW-300MW+; targeting 40000 GPUs by 2026,https://www.neevcloud.com/ai-supercloud/
up-noida-e2e,E2E Networks Noida,E2E Networks,Noida,Uttar Pradesh,28.5355,77.3910,operational,,,true,GPU cloud DC; 1024 NVIDIA H200 cluster in Delhi NCR,https://analyticsindiamag.com/ai-news-updates/e2e-cloud-launches-nvidia-h200-gpu-clusters-in-delhi-ncr-and-chennai/
tn-chennai-e2e,E2E Networks Chennai,E2E Networks,Chennai,Tamil Nadu,13.0827,80.2707,operational,,2025,true,1024 NVIDIA B200/H200 GPU cluster; partnership with L&T,https://www.datacenterdynamics.com/en/news/e2e-networks-acquires-1024-nvidia-b200-gpu-cluster-for-chennai-data-center/
mh-navimumbai-lt-panvel,L&T Cloudfiniti Panvel,L&T (Cloudfiniti),Navi Mumbai,Maharashtra,18.9894,73.1175,operational,2,,false,2MW operational; part of L&T 150MW-by-2027 plan,https://india.entrepreneur.com/technology/lt-cloudfiniti-aims-to-scale-up-data-center-capacity-to-90/490311
mh-navimumbai-lt-mahape,L&T Cloudfiniti Mahape,L&T (Cloudfiniti),Navi Mumbai,Maharashtra,19.1075,73.0166,under_construction,50,,false,Two buildings of 25MW each at Mahape,https://india.entrepreneur.com/technology/lt-cloudfiniti-aims-to-scale-up-data-center-capacity-to-90/490311
ka-bengaluru-lt-whitefield,L&T Cloudfiniti Whitefield,L&T (Cloudfiniti),Bengaluru,Karnataka,12.9698,77.7500,proposed,40,,true,40MW campus in feasibility,https://india.entrepreneur.com/technology/lt-cloudfiniti-aims-to-scale-up-data-center-capacity-to-90/490311
mh-nashik-esds,ESDS Nashik DC,ESDS,Nashik,Maharashtra,19.9975,73.7898,operational,,,true,Satpur MIDC HQ; Tier III,https://www.esds.co.in/our-datacenter
mh-navimumbai-esds-airoli,ESDS Navi Mumbai (Airoli) DC,ESDS,Navi Mumbai,Maharashtra,19.1560,73.0090,operational,,,false,Reliable Tech Park Airoli; Tier III,https://baxtel.com/data-center/esds-airoli-dc
ka-bengaluru-esds,ESDS Bengaluru DC,ESDS,Bengaluru,Karnataka,12.8450,77.6610,operational,,,true,Electronic City Phase-1; Tier III,https://www.datacentermap.com/india/bangalore/esds-bengaluru-dc/
pb-mohali-esds,ESDS Mohali DC,ESDS,Mohali,Punjab,30.7046,76.7179,operational,,2022,,80000 sq ft; Tier III; launched 2022,https://www.esds.co.in/data-center-at-mohali
ka-bengaluru-nxtgen-hddc,NxtGen HDDC Bengaluru,NxtGen,Bengaluru,Karnataka,12.9716,77.5946,operational,20,,true,High Density Datacenter; up to 20MW; partly with BSNL,https://www.datacentermap.com/india/bangalore/nxtgen-hddc/
mh-pune-tata-comm,Tata Communications Pune DC,Tata Communications,Pune,Maharashtra,18.6298,73.8997,operational,,,true,Tata's largest Indian DC on Alandi Rd,https://www.datacentermap.com/india/pune/tata-pune/
rj-jaipur-everdata,Everdata Jaipur DC,Everdata Technologies,Jaipur,Rajasthan,26.9124,75.7873,operational,,,true,ISO 27001; BFSI; Gopalpura Bypass Rd,https://www.datacentermap.com/india/jaipur/everdata-datacenters/
rj-jaipur-serverwala,Serverwala Jaipur DC,Serverwala Cloud Data Centers,Jaipur,Rajasthan,26.9124,75.7873,operational,11,,true,~11MW; HQ DC,https://www.datacentermap.com/india/jaipur/serverwala-dc/
ap-amaravati-pi,Pi Amaravati (Vijayawada),Pi Datacenters,Vijayawada,Andhra Pradesh,16.5062,80.6480,operational,60,2016,,Asia's largest Uptime Tier IV at launch; 500000 sqft; 60MW; up to 5000 racks,https://www.datacenterdynamics.com/en/news/pi-datacenters-gets-tier-iv-badge-for-facility-in-andhra-pradesh/
gj-ahmedabad-genx,GenX Cloud Ahmedabad (GIFT City),GenX Cloud,Gandhinagar,Gujarat,23.1645,72.6841,operational,10.8,,true,GIFT City; 1204 racks; 10.8MW,https://genxcloud.in/datacenter-ahmedabad/
gj-gandhinagar-ishan,Ishan Technologies Gandhinagar DC,Ishan Technologies,Gandhinagar,Gujarat,23.2156,72.6369,operational,,,true,Tier III colocation in Infocity Gandhinagar,https://www.datacentermap.com/india/ahmedabad/ishan-technologies-gandhinagar/
ke-kochi-arideocean,Aride Ocean DC Kochi,Aride Ocean Infoway,Kochi,Kerala,10.0476,76.3217,operational,,2000,false,KINFRA Kalamassery; hosting since 2000,https://www.datacentermap.com/india/cochin/aride-oceandc/
ke-kochi-dtsnet,DTS-NET India Kochi DC,DTS-NET India,Kochi,Kerala,10.0476,76.3217,operational,,,false,Mamangalam Cochin,https://www.datacentermap.com/india/cochin/datazone-internet-data-center/
tn-coimbatore-servercake,ServerCake Coimbatore DC,ServerCake,Coimbatore,Tamil Nadu,11.0168,76.9558,operational,,,true,First DC in Coimbatore; rack colocation,https://www.datacentermap.com/india/coimbatore/
mh-nagpur-reliance-mauda,Reliance Data Center Nagpur (Mauda),Reliance Data Center,Nagpur,Maharashtra,21.1458,79.0882,operational,7.5,,true,IDC-1/IDC-2 at Mauda; ANSI/TIA-942-B; Jio-Azure site,https://cloudscene.com/data-center/india/regional/reliance-communications-reliance-data-center-nagpur
wb-kolkata-reliance,Reliance Kolkata Data Center,Reliance Data Center,Kolkata,West Bengal,22.5726,88.3639,under_construction,,,false,525000 sqft; ~Rs1000cr; Microsoft tie-up,https://baxtel.com/data-center/reliance-kolkata
gj-jamnagar-reliance,Reliance Jamnagar AI Data Center,Reliance Industries,Jamnagar,Gujarat,22.4707,70.0577,under_construction,,,true,Up to 3GW AI campus with green power; 120MW+ targeted H2 2026,https://www.lightreading.com/data-centers/india-s-reliance-is-building-massive-3gw-data-center-report
od-bhubaneswar-stpi,STPI Bhubaneswar Data Center,Software Technology Parks of India,Bhubaneswar,Odisha,20.2961,85.8245,operational,,,false,Tier III standard; 7500 sqft; ~121 racks,https://bhubaneswar.stpi.in/en/data-center/bhubaneshwar
as-guwahati-stpi,STPI Guwahati Data Center,Software Technology Parks of India,Guwahati,Assam,26.1445,91.7362,operational,,,false,7000 sqft; ~97 commercial racks,https://guwahati.stpi.in/en/directorate-data-centers
tg-hyderabad-blackstone,Blackstone Hyderabad Data Center,Blackstone,Hyderabad,Telangana,17.3850,78.4867,proposed,150,,true,150MW; ~Rs4500cr; MoU at WEF Davos 2025,https://w.media/blackstone-tillman-global-holdings-and-ursa-clusters-to-build-data-centers-in-telangana/
tg-hyderabad-ursaclusters,Ursa Clusters Hyderabad Data Center,Ursa Clusters,Hyderabad,Telangana,17.3850,78.4867,proposed,100,,true,100MW AI hub; ~Rs5000cr; MoU 2025,https://w.media/blackstone-tillman-global-holdings-and-ursa-clusters-to-build-data-centers-in-telangana/
tg-hyderabad-tillman,Tillman Global Hyderabad Data Center,Tillman Global Holdings,Hyderabad,Telangana,17.3850,78.4867,proposed,300,,true,300MW; ~Rs15000cr; MoU 2025,https://www.deccanchronicle.com/southern-states/telangana/telangana-signs-mou-with-tillman-global-holdings-for-data-center-in-hyderabad-1856155
ka-bengaluru-krutrim,Krutrim AI Data Center Bengaluru,Krutrim (Ola),Bengaluru,Karnataka,12.9716,77.5946,operational,20,,true,Sovereign AI GPU cloud; ~20MW scaling to 1GW by 2028,https://www.datacenterdynamics.com/en/news/indias-krutrim-plans-three-chips-and-1gw-cloud-expansion-from-2026/
mh-mumbai-neysa,Neysa AI Cloud Mumbai,Neysa Networks,Mumbai,Maharashtra,19.0760,72.8777,operational,,,false,Mumbai-based AI acceleration cloud; 20000+ GPUs planned,https://neysa.ai/
